1766300400.0,88066.0,88072.0,88066.0,88072.0,0.05307172
1766300460.0,88072.0,88074.0,88071.0,88074.0,0.00554515
1766300520.0,88074.0,88117.0,88074.0,88117.0,0.14830692
1766300580.0,88117.0,88117.0,88117.0,88117.0,0.25327106
1766300640.0,88116.0,88116.0,88084.0,88084.0,0.00841181
1766300700.0,88084.0,88084.0,88083.0,88083.0,0.0923013
1766300760.0,88083.0,88083.0,88083.0,88083.0,0.00054528
1766300820.0,88084.0,88091.0,88084.0,88088.0,0.20731988
1766300880.0,88088.0,88088.0,88088.0,88088.0,0.024031
1766300940.0,88089.0,88089.0,88088.0,88089.0,0.35310357
1766301000.0,88089.0,88089.0,88088.0,88089.0,0.02763728
1766301060.0,88089.0,88089.0,88089.0,88089.0,5.842e-05
1766301120.0,88088.0,88088.0,88088.0,88088.0,0.00044485
1766301180.0,88089.0,88089.0,88089.0,88089.0,0.00028155
1766301240.0,88089.0,88089.0,88088.0,88088.0,0.00196809
1766301300.0,88089.0,88089.0,88078.0,88078.0,0.06073806
1766301360.0,88077.0,88089.0,88077.0,88089.0,0.07812589
1766301420.0,88089.0,88089.0,88089.0,88089.0,0.01356613
1766301480.0,88096.0,88097.0,88096.0,88097.0,0.00133401
1766301540.0,88097.0,88102.0,88097.0,88099.0,0.06781323
1766301600.0,88098.0,88098.0,88090.0,88091.0,0.05639028
1766301660.0,88091.0,88091.0,88091.0,88091.0,0.01
1766301720.0,88091.0,88111.0,88091.0,88111.0,0.00365
1766301780.0,88111.0,88111.0,88098.0,88098.0,0.04743678
1766301840.0,88093.0,88094.0,88093.0,88094.0,0.021362
1766301900.0,88094.0,88094.0,88094.0,88094.0,0.0296293
1766301960.0,88093.0,88093.0,88093.0,88093.0,0.00010269
1766302020.0,88094.0,88097.0,88094.0,88097.0,0.00965602
1766302080.0,88096.0,88096.0,88091.0,88091.0,0.00548559
1766302140.0,88091.0,88091.0,88082.0,88082.0,0.01747359
1766302200.0,88082.0,88082.0,88081.0,88081.0,0.00541339
1766302260.0,88081.0,88081.0,88074.0,88074.0,0.00199256
1766302320.0,88074.0,88074.0,88074.0,88074.0,0.00055149
1766302380.0,88074.0,88074.0,88073.0,88073.0,0.00367758
1766302440.0,88074.0,88074.0,88073.0,88074.0,0.01342156
1766302500.0,88074.0,88074.0,88073.0,88074.0,0.00756653
1766302560.0,88074.0,88074.0,88074.0,88074.0,0.0247599
1766302620.0,88074.0,88074.0,88073.0,88074.0,0.091985
1766302680.0,88074.0,88088.0,88074.0,88088.0,0.35435511
1766302740.0,88088.0,88088.0,88087.0,88088.0,0.00602897
1766302800.0,88088.0,88088.0,88087.0,88087.0,0.002072
1766302860.0,88088.0,88093.0,88088.0,88093.0,0.01958569
1766302920.0,88093.0,88093.0,88093.0,88093.0,0.01895058
