
1995-08-07,44.128,44.6208,43.12,43.3776,1730000,0.326,-1.98,285001920.0
1995-08-08,43.624,43.7472,42.3696,42.504,2094600,0.3194,-2.02,285997040.0
1995-08-09,42.6272,43.7472,42.504,43.12,3294800,0.3241,1.47,290257520.0
1995-08-10,43.12,43.2544,42.6272,42.7504,1464500,0.3213,-0.86,280842240.0
1995-08-11,42.8736,43.12,41.8768,43.064,1847600,0.3236,0.72,277292400.0
1995-08-14,42.9968,43.7472,42.8736,43.3776,1494700,0.326,0.74,274354640.0
1995-08-15,43.8704,44.128,43.12,44.0608,2838100,0.3311,1.56,277516400.0
1995-08-16,44.0048,44.4976,43.624,44.4976,2612800,0.3353,1.27,266096320.0
1995-08-17,44.6208,45.5056,44.128,44.6208,2204400,0.3362,0.27,261877280.0
1995-08-18,44.8784,45.1248,43.7472,44.8784,2153200,0.3382,0.59,236041120.0
1995-08-21,44.8784,45.3712,44.128,44.128,2426600,0.3325,-1.69,238898800.0
1995-08-22,44.3744,45.1248,44.128,44.7552,1937900,0.3373,1.44,236574800.0
1995-08-23,44.8784,45.8752,44.6208,45.5056,2266100,0.3429,1.66,240692480.0
1995-08-24,45.6288,46.2448,45.5056,45.752,2570800,0.3448,0.55,238829920.0
1995-08-25,45.8752,45.8752,44.6208,44.7552,1199500,0.3373,-2.18,232500240.0
1995-08-28,44.8784,45.0016,42.9968,42.9968,2170000,0.324,-3.94,236726000.0
1995-08-29,42.9968,43.2544,42.504,43.12,2830900,0.3249,0.28,242033120.0
1995-08-30,43.2544,43.7472,43.12,43.3776,1370300,0.3269,0.62,235950400.0
1995-08-31,43.3776,43.5008,42.9968,42.9968,784500,0.324,-0.89,229647040.0
1995-09-01,42.9968,43.5008,42.8736,42.9408,878400,0.3236,-0.12,224950320.0
1995-09-05,43.5008,43.5008,42.7504,43.5008,1606900,0.3278,1.3,224260960.0
1995-09-06,43.8704,44.1728,43.5008,43.7472,1792500,0.3297,0.58,222569200.0
1995-09-07,44.0048,45.3152,43.7472,44.7552,2342200,0.3373,2.31,217234640.0
1995-09-08,44.7552,44.8784,44.4976,44.7552,1560500,0.3373,0.0,217772240.0
1995-09-11,44.8784,45.5056,44.2512,44.2512,1540100,0.3335,-1.13,216050240.0
1995-09-12,44.4976,44.8784,42.6272,42.9408,2913000,0.3236,-2.97,223992720.0
1995-09-13,42.8736,43.3776,42.0,42.3696,2881700,0.3193,-1.33,224236880.0
1995-09-14,41.3728,41.6304,39.7488,39.9952,4915700,0.3014,-5.61,237133120.0
1995-09-15,37.3744,39.872,35.504,35.8736,10821100,0.2703,-10.32,285386640.0
1995-09-18,36.3776,36.8144,35.8736,36.6912,5549000,0.2765,2.29,304403120.0
1995-09-19,36.7472,37.128,36.12,36.7472,4375200,0.2769,0.14,315315280.0
1995-09-20,37.2512,37.3744,36.5008,36.624,2873300,0.276,-0.33,320553520.0
1995-09-21,36.5008,37.4976,36.3776,37.0048,3101200,0.2789,1.05,325230080.0
1995-09-22,36.8704,37.2512,36.3776,37.0608,3559300,0.2793,0.14,330765680.0
1995-09-25,38.248,38.2704,37.3744,37.52,2814400,0.2827,1.22,339809120.0
1995-09-26,37.7552,37.8784,37.128,37.3744,2240200,0.2816,-0.39,340202240.0
1995-09-27,37.4976,37.4976,34.7536,36.2544,4028900,0.2732,-2.98,346911040.0
1995-09-28,36.5008,37.8784,36.5008,37.7552,2957000,0.2845,4.14,355796560.0
1995-09-29,38.0016,38.248,36.8704,37.2512,2530500,0.2807,-1.34,365574160.0
1995-10-02,37.7552,38.5056,37.4976,37.6208,3500000,0.2835,1.0,380255120.0
1995-10-03,38.1248,38.5056,37.128,37.6208,2587700,0.2835,0.0,385747600.0
1995-10-04,36.624,37.0048,35.9968,36.3776,2381900,0.2741,-3.32,389048240.0
1995-10-05,36.2544,36.624,35.8736,36.5008,2179200,0.2751,0.36,388135440.0
1995-10-06,36.7472,37.0048,35.6272,35.6832,2759300,0.2689,-2.25,394848720.0
1995-10-09,35.3696,35.7504,34.3728,34.8096,3326500,0.2623,-2.45,404852560.0
1995-10-10,34.3728,35.0,33.6224,34.6864,3573800,0.2614,-0.34,408553040.0
1995-10-11,35.2464,35.6272,34.1264,34.8768,2972100,0.2628,0.54,409059280.0
1995-10-12,35.0,35.3696,34.7536,35.3136,1446900,0.2661,1.26,389634000.0
1995-10-13,35.7504,36.8704,35.504,35.9968,2099900,0.2713,1.95,340795280.0
1995-10-16,36.2544,37.0048,35.8736,36.12,1625600,0.2722,0.33,318824240.0
1995-10-17,36.5008,36.8704,35.8736,36.624,1594800,0.276,1.4,303254000.0
1995-10-18,37.0048,39.5584,36.7472,37.3744,4575000,0.2816,2.03,312783520.0
1995-10-19,35.8736,36.12,34.7536,34.7536,8436600,0.2619,-7.0,342661760.0
1995-10-20,35.2464,35.2464,34.6304,35.1232,3449400,0.2647,1.07,342046320.0
1995-10-23,35.1232,35.1232,34.7536,35.1232,1766100,0.2647,0.0,336175840.0
1995-10-24,35.504,35.504,34.8768,35.1232,1906200,0.2647,0.0,334305440.0
1995-10-25,35.2464,35.3696,34.7536,34.7536,1190200,0.2619,-1.06,318408720.0
1995-10-26,34.8768,35.0,34.496,34.8768,1123800,0.2628,0.34,308142800.0
1995-10-27,34.8768,34.8768,34.1264,34.7536,1376900,0.2619,-0.34,301682640.0
1995-10-30,34.8768,35.2464,34.6304,35.2464,1568200,0.2656,1.41,290864560.0
1995-10-31,35.2464,36.624,35.1232,36.3104,2582300,0.2736,3.01,290834320.0
1995-11-01,36.624,37.128,35.504,36.624,1725300,0.276,0.88,287157360.0
1995-11-02,36.8704,36.8704,36.2544,36.624,1363900,0.276,0.0,282591680.0
1995-11-03,36.7472,36.8704,35.8736,36.5008,1602100,0.2751,-0.33,276111360.0
